34 11 11 0 4456480 0 4456448 0 0 0 4456480 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456480 0 0 0 0 0 0 0 4456448 0 0 0 0 0 2359328 0 2359296 0 0 0 0 0 0 0 4456480 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 0 0 4456480 0 0 2 2 10 0 10 10 2 0 4 0 2097153 0 6 0 2097153 0.08 0.08 0.92 0.92 0.084 0.084 10  1 1 1 0 0 0 
35 11 11 2 0 0 0 6291488 0 0 0 6291488 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 2359328 0 2359296 0 0 0 2359328 0 0 6291488 0 0 0 0 0 0 0 0 2359328 0 0 0 2359296 0 2359328 0 0 0 2359296 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 10 0 0 2 6 10 3 4194305 6 0 2 4194305 0.08 0.08 0.92 0.92 0.084 0.084 10  1 1 1 0 0 0 
36 11 11 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 4456448 0 0 6291488 0 0 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 2359328 0 0 0 0 0 0 6291488 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 2359296 0 0 6291488 0 0 0 0 0 0 4456480 0 0 0 0 0 2359328 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 6291488 0 2 2 10 10 0 0 2 10 4 1 2097153 0 6 0 2097153 0.07 0.07 0.93 0.93 0.086 0.086 10  0 3 1 0 0 0 
37 11 11 0 0 0 0 0 0 0 4456480 0 0 6291488 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 2359296 2 4456480 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 4456448 2 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 4456448 0 0 6291488 0 0 0 0 2 4 0 6 10 2 4 10 3 4194305 6 0 2 4194305 0.07 0.07 0.93 0.93 0.086 0.086 10  0 3 1 0 0 0 
38 11 11 0 4456480 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 6291488 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 6291488 0 0 0 6291488 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 2 0 4 10 6 2 10 0 2 4194305 0 10 3 4194305 0.07 0.07 0.93 0.93 0.086 0.086 10  0 3 1 0 0 0 
124 11 11 2 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291744 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 4456736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 6291744 0 0 0 0 0 2 2 0 0 10 10 2 0 10 3 4194305 10 0 2 4194305 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 26  1 3 1 0 0 0 
126 11 11 0 0 0 0 2 0 0 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 6291744 0 0 0 0 0 0 2359296 0 0 0 0 0 2359584 0 0 6292000 0 0 0 0 0 0 0 0 0 6291744 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 2 0 0 0 0 2 10 6 0 4 4 0 10 3 4194305 10 0 2 4194305 10 8 1 2097153 0 2 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 26  1 3 1 0 0 0 
117 11 11 6291488 4456448 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 2359296 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 4456480 0 2359584 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4456736 0 2 0 10 10 0 2 10 6 1 2097153 0 4 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 26  0 3 1 0 0 0 
115 11 11 0 4456448 6292000 0 0 4456480 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 6291488 0 0 4456992 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 0 0 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 4456736 0 2 2 10 8 0 2 10 4 1 2097153 0 6 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 26  1 3 1 0 0 0 
119 11 11 0 0 0 0 0 0 0 0 0 4456448 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 6291488 0 0 4456480 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 2359296 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4456736 0 0 0 0 0 0 0 0 0 2 10 0 0 10 2 10 8 1 2097153 0 2 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 26  0 3 1 0 0 0 
121 11 11 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359584 0 0 2 4456448 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359584 0 0 6291488 0 0 4456480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 4456992 2 0 0 2359296 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 2 0 0 0 0 4 2 0 8 10 10 6 0 4 2 0 10 3 4194305 10 0 2 4194305 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 26  0 3 1 0 0 0 
101 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291744 0 0 4456448 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 2359584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 12 10 0 2 4 12 3 4194305 8 0 2 4194305 0.113 0.113 0.887 0.887 0.0645 0.0645 26  0 3 1 0 0 0 
109 13 13 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 4456448 0 0 0 0 6291744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 12 6 0 6 4 12 2 1 2097153 0 10 0 2097153 12 4 1 2097153 0 8 0 2097153 0.113 0.113 0.887 0.887 0.0645 0.0645 26  0 3 1 0 0 0 
114 13 13 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291744 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456736 0 0 0 0 0 0 0 0 6292000 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 6292000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 4 10 12 2 0 12 8 0 4 2 12 0 2 4194305 0 12 3 4194305 0.113 0.113 0.887 0.887 0.0645 0.0645 26  1 3 1 0 0 0 
111 13 13 0 0 0 4456736 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 4456736 0 0 0 0 6292000 4456448 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 0 0 2 0 6 12 6 2 0 12 3 4194305 12 0 2 4194305 0.113 0.113 0.887 0.887 0.0645 0.0645 26  1 3 1 0 0 0 
112 13 13 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 4456448 6292000 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291744 0 0 4456736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456736 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 6 12 6 2 12 0 2 4194305 0 0 2 4194305 0.113 0.113 0.887 0.887 0.0645 0.0645 26  1 2 1 0 0 0 
113 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 0 0 0 0 0 4456736 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 10 12 2 0 2 12 12 3 4194305 0 0 2 4194305 0.113 0.113 0.887 0.887 0.0645 0.0645 26  1 3 1 0 0 0 
118 13 13 0 0 0 0 6292000 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6292000 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 0 6292000 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 12 6 0 6 2 12 10 1 2097153 0 2 0 2097153 0.113 0.113 0.887 0.887 0.0645 0.0645 26  1 3 1 0 0 0 
2642 9 9 0 0 6291488 0 0 0 0 4456480 2 2359328 0 0 0 0 0 0 0 0 0 0 0 4456480 0 5242880 0 0 6291488 0 0 0 0 2359328 0 0 0 0 0 4456480 0 0 0 0 0 5242880 0 3145728 0 0 0 0 0 0 0 2359328 0 0 0 5242880 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5242880 0 0 0 0 0 0 6291488 1 0 8 1 0 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 0 0 0 
2657 9 9 0 5242880 4 4 4 4 4 4 6295584 0 0 4 0 0 0 0 0 4 0 0 4 5242880 6295584 4 4 0 4 3145728 0 4 0 4 0 4 0 2363424 4 4460576 4 0 4 0 4 5242880 4 4 0 0 0 2363424 0 4 0 4 4 0 4 4460576 4 5242880 4 4 6295584 2363424 0 4 0 0 0 0 0 0 4 0 6295584 4 4 4 4 4460576 6 1 8 8 1 8 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 0 0 0 
2647 9 9 6291488 0 0 0 0 4456480 0 0 2 0 0 0 0 0 0 2359328 0 2359328 0 0 0 0 0 0 0 4456480 0 2359328 0 0 0 3145728 0 0 0 0 0 0 0 4456480 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 2359328 0 0 0 4456480 0 0 0 4456480 0 0 0 1 0 8 1 8 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 0 0 0 
2660 9 9 0 0 4 4460576 4 4 4 4460576 4 0 0 2363424 0 0 0 0 0 0 0 0 4 4 6295584 0 4 4 6295584 0 0 0 0 4 0 4 0 4 0 0 0 0 4 4460576 4 0 4 0 0 0 0 3145728 0 0 0 2363424 4 4460576 4 0 4 4 4 0 4 2363424 0 2363424 0 4 0 4 0 4 6 0 4 4460576 4 0 4 4 6295584 1 8 0 1 0 8 3 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 0 0 0 
2651 9 9 2 4456480 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 4456480 0 0 6291488 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359328 6291488 0 0 4456480 0 0 6291488 0 0 0 0 0 0 2359328 0 0 0 0 2 4456480 0 0 0 4456480 0 0 2 4 0 0 0 8 8 0 8 8 1 8 2 1 2097153 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 0 0 0 
2664 9 9 2 0 6295584 4 4 4460576 4 4 6 0 0 4 0 0 0 0 0 0 0 0 4 0 4 4 6295584 4 4 0 0 2363424 0 4 0 0 0 2363424 0 0 4 4460576 4 0 4 4460576 4 0 0 0 0 0 0 2363424 0 0 4 4 4 4 4 4 4 0 4 2363424 0 0 0 0 0 0 0 2363424 6 4 6295584 4 4 4 6295584 4 6 4 8 0 0 0 8 8 0 8 1 6 8 3 2097153 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 0 0 0 
40535 11 11 0 0 0 0 0 0 0 0 0 0 2 0 257 0 0 0 257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3145728 0 0 0 3145728 258 0 0 0 0 0 0 0 0 0 0 5242880 0 3145728 257 0 257 3145728 257 0 257 0 0 3145728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 0 0 258 3145728 258 3145728 0 0 0 0 0 0 0 0 0 0 0 3145728 257 0 258 0 0 0 0 0 0 0 0 0 0 5242880 0 0 0 0 0 0 0 1 0 10 1 10 0 2 4194305 0.08 0.08 0.92 0.92 0.084 0.084 260  1 0 1 0 0 0 
97289 9 9 0 0 0 5242880 0 0 0 0 2 0 459776 0 0 0 0 0 0 0 0 5242880 0 0 0 5242880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5242880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53609472 0 0 0 0 0 0 0 0 0 0 5242880 0 1 0 8 1 8 0 2 4194305 0.08 0.08 0.92 0.92 0.105 0.105 8196  0 0 1 0 0 0 
7770 9 9 2 0 0 0 0 0 0 0 0 0 257 0 258 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 257 0 257 0 257 0 0 0 0 0 0 0 0 0 0 0 0 0 257 0 258 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 257 0 257 0 0 0 0 0 0 0 0 0 2 2 0 0 8 8 2 4 0 2 4194305 4 8 3 4194305 0.14 0.14 0.86 0.86 0.09 0.09 260  0 0 1 0 0 0 
7769 11 11 0 0 6291488 0 0 0 0 3 196616 3 196616 2359328 0 0 0 0 0 2359328 0 3 0 3 0 0 0 0 6291488 0 0 3 196616 3 196616 0 0 0 0 0 0 0 0 3 0 3 6291488 0 0 0 0 0 6291488 0 0 0 2 0 0 0 0 2359328 0 0 0 0 0 2359328 0 4456480 0 0 0 0 0 0 0 4456480 0 3 0 3 0 0 0 0 0 0 0 0 65544 3 196616 3 0 0 6291488 0 0 0 6291488 3 0 3 0 2359328 0 0 0 0 0 0 8 3 196616 3 0 4456480 0 0 6291488 0 0 1 4 10 1 6 0 2 4194305 0.14 0.14 0.86 0.86 0.072 0.072 12  0 0 1 0 0 0 
3596 7 7 6291488 0 0 0 0 0 2 0 0 0 0 2359328 0 0 0 0 6291488 0 0 0 0 0 1285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 4456480 0 1 0 6 1 6 0 2 4194305 0.122 0.122 0.878 0.878 0.126 0.126 4104  1 0 1 0 0 0 
5257 7 7 0 0 0 0 0 0 2 2359328 0 0 0 2359328 0 0 0 4456480 0 0 0 0 6291488 0 0 0 1285 0 0 0 0 0 0 4456480 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 4456480 0 1 0 6 1 6 0 2 4194305 0.122 0.122 0.878 0.878 0.126 0.126 4104  0 0 1 0 0 0 
5258 9 7 0 4456480 0 0 0 0 2 0 0 2359328 0 0 0 2359328 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 6291488 0 0 0 6291488 0 0 0 0 2359328 0 0 0 2359328 0 0 0 0 0 4456480 0 0 0 0 1285 0 0 0 0 4456480 0 0 6291488 0 0 1 0 6 1 8 0 2 4194305 0.122 0.2165 0.878 0.7835 0.0945 0.0945 4104  1 0 1 0 0 0 
5337 9 7 0 4456480 0 4456480 0 0 2 2359328 0 0 0 2359328 0 0 0 0 6291488 0 0 0 6291488 0 0 0 1285 0 0 0 0 0 0 0 6291488 0 6291488 0 0 2359328 0 0 0 0 0 0 0 4456480 0 0 6291488 0 0 0 0 0 0 0 0 4456480 0 0 0 4456480 0 1 0 6 1 8 0 2 4194305 0.122 0.2165 0.878 0.7835 0.0945 0.0945 4104  1 0 1 0 0 0 
5351 9 9 0 4456480 0 0 0 4456480 0 0 2 0 0 0 0 0 0 2359328 0 0 6291488 0 0 0 6291488 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 4456480 0 0 0 0 6291488 0 0 0 0 2359328 0 0 0 0 0 2359328 0 0 0 0 6291488 0 0 0 0 2359328 1285 0 0 0 0 2359328 0 0 0 0 0 4456480 0 0 0 0 6291488 1 0 8 1 8 0 2 4194305 0.122 0.122 0.878 0.878 0.0945 0.0945 4104  1 0 1 0 0 0 
5352 9 9 0 0 0 0 0 0 6291488 0 2 0 0 2359328 0 0 0 0 0 0 0 4456480 0 0 6291488 0 0 4456480 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 4456480 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 4456480 0 0 6291488 0 0 2359328 0 0 0 0 0 0 1285 2359328 0 0 6291488 0 6291488 0 0 4456480 0 1 0 8 1 8 0 2 4194305 0.122 0.122 0.878 0.878 0.0945 0.0945 4104  1 0 1 0 0 0 
1367 7 7 0 0 0 0 0 0 2 0 257 0 0 0 258 0 0 0 0 0 0 0 0 0 258 0 0 0 257 0 0 0 0 0 0 0 0 0 1285 0 257 0 258 0 0 0 0 0 0 0 0 1 0 6 1 6 0 2 4194305 0.14 0.14 0.86 0.86 0.12 0.12 4352  1 0 1 0 0 0 
1521 7 7 0 0 0 0 0 0 2 0 257 0 257 0 258 0 0 0 0 0 0 0 0 0 258 0 257 0 257 0 0 0 0 0 0 0 0 0 258 0 1285 0 258 0 0 0 0 0 0 0 0 1 0 6 1 6 0 2 4194305 0.14 0.14 0.86 0.86 0.12 0.12 4352  0 0 1 0 0 0 
1568 9 9 0 0 0 0 0 0 0 0 2 0 0 0 258 0 257 0 258 0 0 0 0 0 0 0 0 0 0 0 258 0 258 0 257 0 257 0 0 0 0 0 0 0 0 0 0 0 258 0 257 0 258 0 1285 0 0 0 0 0 0 0 0 0 0 0 257 0 0 0 257 0 258 0 0 0 0 0 0 0 0 0 0 1 0 8 1 8 0 2 4194305 0.14 0.14 0.86 0.86 0.09 0.09 4352  1 0 1 0 0 0 
2549 9 9 0 0 0 0 0 0 0 0 2 0 257 0 258 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 1285 0 257 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 257 0 257 0 258 0 0 0 0 0 0 0 0 0 0 0 257 0 258 0 257 0 257 0 0 0 0 0 0 0 0 0 0 1 0 8 1 8 0 2 4194305 0.14 0.14 0.86 0.86 0.09 0.09 4352  1 0 1 0 0 0 
5228 9 9 0 0 0 0 0 0 0 0 2 0 0 0 257 0 258 0 257 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 257 0 1285 0 0 0 0 0 0 0 0 0 0 0 258 0 258 0 258 0 258 0 0 0 0 0 0 0 0 0 0 0 257 0 257 0 258 0 257 0 0 0 0 0 0 0 0 0 0 1 0 8 1 8 0 2 4194305 0.14 0.14 0.86 0.86 0.09 0.09 4352  0 0 1 0 0 0 
246061 7 7 0 0 0 0 0 0 2 0 259 0 1285 0 0 0 0 0 0 0 0 0 0 0 258 0 0 0 257 0 0 0 0 0 0 0 0 0 258 0 257 0 259 0 0 0 0 0 0 0 0 1 0 6 1 6 0 2 4194305 0.14 0.14 0.86 0.86 0.12 0.12 4352  1 0 1 0 0 0 
13958 9 9 0 0 0 0 0 0 0 0 2 0 259 0 259 0 0 0 259 0 0 0 0 0 0 0 0 0 0 0 1285 0 258 0 258 0 259 0 0 0 0 0 0 0 0 0 0 0 257 0 257 0 0 0 257 0 0 0 0 0 0 0 0 0 0 0 258 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8 1 8 0 2 4194305 0.14 0.14 0.86 0.86 0.09 0.09 4352  0 0 1 0 0 0 
5353 9 9 0 0 0 0 0 0 0 0 2 0 1285 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 259 0 0 0 257 0 258 0 0 0 0 0 0 0 0 0 0 0 257 0 259 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 259 0 257 0 258 0 257 0 0 0 0 0 0 0 0 0 0 1 0 8 1 8 0 2 4194305 0.14 0.14 0.86 0.86 0.09 0.09 4352  1 0 1 0 0 0 
13948 9 9 0 0 6291488 0 0 0 6291488 0 0 0 258 0 0 0 257 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 257 0 257 0 257 2359328 0 0 0 0 2 0 0 0 0 0 258 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 257 0 0 0 1285 0 0 0 0 0 0 0 6291488 0 0 1 4 4 1 8 0 2 4194305 0.131 0.131 0.869 0.869 0.09225 0.09225 4360  0 0 1 0 0 0 
246053 15 15 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1284 0 0 0 257 0 0 0 257 0 0 2359328 0 0 0 0 0 4456480 0 0 0 0 0 0 6291488 0 0 0 0 2359328 258 0 0 0 258 0 257 0 258 0 257 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 258 0 0 0 258 2359328 257 0 258 0 258 0 0 0 0 0 6291488 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 257 0 0 0 0 0 0 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 257 0 0 0 257 0 258 0 0 0 257 0 0 0 0 0 0 0 0 4456480 0 0 0 0 0 0 0 0 0 3 10 6 6 8 10 10 3 0 0 2 4194305 14 0 2 4194305 14 14 3 4194305 0.08675 0.08675 0.91325 0.91325 0.0590357 0.0590357 4364  0 0 1 0 0 0 
13524 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 513 0 513 0 514 0 513 0 0 0 0 0 0 0 0 0 0 0 0 0 514 0 0 0 0 0 0 0 514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 513 0 514 0 0 0 514 0 0 0 0 0 0 0 0 0 0 0 0 0 514 0 0 0 0 0 0 0 514 0 0 0 0 0 0 0 0 0 0 0 0 0 514 0 513 0 514 0 513 0 514 0 0 0 0 0 0 0 0 0 0 0 2 1 10 10 1 0 0 2 4194305 0.1 0.1 0.9 0.9 0.08 0.08 68  0 0 1 0 0 0 
8661 9 9 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3145728 3216384 0 0 0 0 3145728 0 0 0 0 0 0 0 5242880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3343360 0 0 0 0 0 0 3145728 0 0 0 5242880 0 0 0 0 0 1 0 8 1 8 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 8196  0 0 1 0 0 0 
