359
130 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2097152 0 0 0 3145728 0 0 0 2097152 0 2097152 0 0 0 0 6291488 0 0 0 0 0 2 0 0 0 0 0 6291488 4194304 0 0 0 0 0 2097152 0 2097152 0 0 0 3145728 0 0 0 0 6291488 0 0 5242880 6291488 0 0 0 0 0 6291488 0 0 4194304 0 0 0 2097152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5242880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 6291488 0 0 0 0 4194304 6291488 0 0 0 0 0 0 0 0 0 0 0 0 3145728 0 0 0 0 0 0 0 0 0 5242880 0 0 0 0 0 4194304 0 0 0 0 0 2097152 0 0 0 0 0 0 0 0 0 3145728 0 3145728 0 0 0 0 0 5242880 0 0 0 0 6291488 0 0 0 2 3145728 0 3145728 0 0 0 0 0 3145728 0 0 0 2097152 0 0 0 0 0 0 0 0 2 0 0 0 0 0 6291488 0 0 4 14 6 0 14 12 14 2 6 2 0 8 0 2097153 14 0 1 2097153 0.101 0.101 0.899 0.899 0.057 0.057 1048586  1 10 0.8 -1 0 0 
13370 15 15 0 0 0 0 0 0 2 0 0 0 6291488 5242880 0 5242880 0 0 0 3145728 0 0 0 0 0 3145728 0 0 0 3145728 0 2097152 0 0 0 0 0 0 6291488 0 0 0 0 0 0 4194304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2097152 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3145728 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 4194304 0 0 0 0 0 3145728 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 4194304 6291488 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4194304 0 0 0 0 0 4194304 6291488 0 0 0 0 0 0 0 0 2097152 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5242880 0 0 0 0 0 0 0 0 0 4194304 6291488 3145728 0 0 0 3145728 0 0 0 0 0 0 0 0 0 0 0 4194304 2 0 0 0 0 0 0 0 0 0 0 0 0 4 0 6 8 14 14 2 12 0 2 10 14 3 4194305 0 4 0 2097153 0.101 0.101 0.899 0.899 0.057 0.057 1048586  1 7 0.8 -1 0 0 
176 9 9 0 0 0 0 0 0 0 0 2 0 198150 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 67078 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8 1 8 0 1 2097153 0.1 0.1 0.9 0.9 0.1 0.1 132  1 0 1 -1 0 0 
34 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 67078 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 0 0 67078 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 67078 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 2 12 0 12 12 2 0 8 0 2097153 0 4 0 2097153 0.08 0.08 0.92 0.92 0.07 0.07 130  1 1 1 -1 0 0 
35 13 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 67078 0 0 0 0 0 67078 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 67078 0 132614 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 12 6 0 2 10 12 3 4194305 2 0 2 4194305 0.08 0.08 0.92 0.92 0.07 0.07 130  1 3 1 -1 0 0 
36 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 67078 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 14 0 14 8 2 0 2 0 2097153 0 10 0 2097153 0.07 0.07 0.93 0.93 0.0614286 0.0614286 130  1 8 0.7 -1 0 0 
37 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 67078 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 67078 0 0 0 0 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 14 14 6 0 2 10 14 3 4194305 2 0 2 4194305 0.07 0.07 0.93 0.93 0.0614286 0.0614286 130  1 11 0.7 -1 0 0 
38 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 263686 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 263686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 10 10 4 10 10 4 0 10 0 2097153 10 14 3 4194305 4 0 2 4194305 14 4 1 2097153 0.07 0.07 0.93 0.93 0.0614286 0.0614286 130  1 4 0.7 -1 0 0 
124 15 15 6291488 0 0 0 0 0 0 0 0 4456480 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 4456448 6291488 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 2359584 0 0 0 0 0 0 0 0 0 0 0 4456480 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359584 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 4456992 0 2359584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 6291488 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 0 0 0 0 0 6291744 0 0 2 0 12 14 2 2 14 10 1 2097153 0 4 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0583571 0.0583571 26  1 3 0.7 -1 0 0 
126 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262 0 0 0 264 0 0 0 262 0 0 0 262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 264 0 0 0 0 0 0 0 0 0 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262 0 0 0 262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 264 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 14 12 0 2 14 6 1 2097153 0 8 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0583571 0.0583571 258  1 3 0.7 -1 0 0 
117 15 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 520 0 0 0 520 0 0 0 0 0 520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 518 0 0 0 0 0 0 0 518 0 0 0 520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 518 0 0 0 520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 518 0 520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 518 0 518 0 0 0 0 0 520 0 520 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 14 0 0 14 2 14 8 1 2097153 0 6 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0583571 0.0583571 66  1 3 0.7 -1 0 0 
115 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7603208 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 459784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1508360 0 0 0 0 0 0 0 0 0 0 0 0 2 6 10 4 0 2 10 8 1 2097153 0 2 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0817 0.0817 8194  1 3 0.7 -1 0 0 
119 15 15 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132616 0 0 0 0 0 132614 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67080 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 14 10 0 4 2 14 14 3 4194305 0 0 2 4194305 0.0915 0.0915 0.9085 0.9085 0.0583571 0.0583571 130  1 3 0.7 -1 0 0 
121 15 15 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456480 0 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291744 0 0 4456448 0 0 0 4456480 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 0 6291488 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 1282 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6291488 0 0 0 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2359296 0 2359328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 2 0 0 2 12 14 14 12 2 10 0 2 4194305 0 10 0 2097153 0.0915 0.0915 0.9085 0.9085 0.0583571 0.0583571 4122  1 6 0.7 -1 0 0 
101 15 15 2 4456992 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 2359584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456736 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 132616 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67080 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 4456448 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 14 12 1 2097153 0 10 0 2097153 14 4 1 2097153 2 0 2 4194305 12 14 3 4194305 4 0 2 4194305 10 14 3 4194305 10 0 2 4194305 4 14 3 4194305 12 0 2 4194305 2 14 3 4194305 14 2 1 2097153 0 12 0 2097153 14 10 1 2097153 0 4 0 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 154  1 3 0.7 -1 0 0 
109 15 15 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 67080 2359296 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4456736 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4456448 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 132614 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359840 0 0 0 0 0 2359840 198150 0 67080 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 14 2 1 2097153 0 10 0 2097153 14 10 1 2097153 2 0 2 4194305 12 0 2 4194305 4 0 2 4194305 10 0 2 4194305 4 14 3 4194305 10 14 3 4194305 2 14 3 4194305 12 14 3 4194305 0 4 0 2097153 14 4 1 2097153 0 12 0 2097153 14 12 1 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 154  1 2 0.7 -1 0 0 
114 15 15 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 67080 0 0 0 2 0 0 0 0 0 2 0 2 4456992 0 0 0 4456448 2 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 132616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359584 0 0 0 0 67080 0 0 0 0 0 2 0 0 0 0 0 2 0 2 4456448 0 0 0 4456736 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 0 4 0 2097153 0 10 0 2097153 0 12 0 2097153 2 0 2 4194305 10 0 2 4194305 4 0 2 4194305 12 0 2 4194305 2 14 3 4194305 10 14 3 4194305 4 14 3 4194305 12 14 3 4194305 14 2 1 2097153 14 4 1 2097153 14 10 1 2097153 14 12 1 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 154  1 9 0.7 -1 0 0 
111 15 15 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 67078 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67080 2359296 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 4456448 0 0 2 0 0 2359296 198152 0 0 0 0 0 0 2359840 0 0 0 0 2 0 0 4456736 0 0 2 0 2 0 0 0 0 0 2 2359584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67080 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 14 10 1 2097153 0 10 0 2097153 14 2 1 2097153 2 0 2 4194305 2 14 3 4194305 4 0 2 4194305 4 14 3 4194305 10 0 2 4194305 10 14 3 4194305 12 0 2 4194305 12 14 3 4194305 0 12 0 2097153 14 4 1 2097153 0 4 0 2097153 14 12 1 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 154  1 10 0.7 -1 0 0 
112 15 15 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359584 132616 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4456448 0 4456736 2 0 2 0 0 0 0 0 2 0 132614 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 198152 0 0 0 0 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2359296 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 2 0 0 4456992 0 4456448 2 0 2 0 0 0 0 0 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 0 4 0 2097153 0 10 0 2097153 0 12 0 2097153 2 0 2 4194305 10 0 2 4194305 4 0 2 4194305 12 0 2 4194305 2 14 3 4194305 10 14 3 4194305 4 14 3 4194305 12 14 3 4194305 14 2 1 2097153 14 4 1 2097153 14 10 1 2097153 14 12 1 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 154  1 9 0.7 -1 0 0 
113 15 15 2 0 0 4456992 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198152 0 2 0 0 0 0 4456448 2 0 2 0 0 0 0 0 2 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 4456448 0 0 2 0 0 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4456448 0 0 0 0 0 0 0 0 0 0 132614 0 0 0 0 0 0 0 0 0 0 4456736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 198150 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 2 4456736 0 0 0 0 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 0 4 0 2097153 0 10 0 2097153 0 12 0 2097153 2 0 2 4194305 10 14 3 4194305 4 0 2 4194305 12 14 3 4194305 10 0 2 4194305 2 14 3 4194305 12 0 2 4194305 4 14 3 4194305 14 2 1 2097153 14 4 1 2097153 14 10 1 2097153 14 12 1 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 154  1 11 0.7 -1 0 0 
118 15 15 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132614 0 67078 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 198152 0 0 0 0 0 198152 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 0 0 0 132616 0 0 0 0 0 67080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67078 0 0 0 132616 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 2 16 0 0 0 6 0 8 0 14 6 0 6 6 6 8 6 14 8 0 8 6 8 8 8 14 14 0 14 6 14 8 14 14 16 0 2 0 2097153 0 4 0 2097153 0 10 0 2097153 0 12 0 2097153 2 0 2 4194305 2 14 3 4194305 4 0 2 4194305 4 14 3 4194305 10 0 2 4194305 10 14 3 4194305 12 0 2 4194305 12 14 3 4194305 14 2 1 2097153 14 4 1 2097153 14 10 1 2097153 14 12 1 2097153 0.113 0.113 0.887 0.887 0.0552857 0.0552857 128  1 0 0.7 -1 0 0 
115529 9 9 2 0 0 4456448 0 4456448 0 0 2 0 0 0 67080 0 0 0 0 0 0 0 0 4456448 0 4456448 0 0 0 2359296 0 2359296 0 2359296 0 2359296 0 2359296 0 0 0 4456448 0 4456448 0 0 0 2359296 0 2359296 67080 2359296 0 2359296 0 2359296 0 0 0 4456448 0 4456448 0 0 0 0 0 0 198152 0 0 0 132616 0 2 0 0 4456448 0 4456448 0 0 2 4 0 0 0 8 8 0 8 8 4 0 4 0 2097153 4 0 2 4194305 4 8 3 4194305 8 4 1 2097153 0.08 0.08 0.92 0.92 0.105 0.105 130  0 5 1 -1 0 0 
2642 9 9 0 4456480 0 0 0 0 0 0 2 2359328 0 0 0 0 0 0 0 2359328 0 0 6295584 0 0 4460576 0 4456480 0 0 0 0 0 0 0 0 0 0 6295584 0 0 0 6291488 0 0 0 6291488 0 0 0 0 0 0 0 0 0 0 4460576 0 0 0 4460576 0 0 0 2359328 0 0 0 0 0 0 0 2359328 0 0 0 4460576 0 0 6295584 0 0 1 0 8 1 8 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 -1 0 0 
2657 9 9 4 0 4 4456480 4 0 6291488 4 4 2363424 0 4 0 4 0 4 0 2363424 4 4456480 4 0 4 4456480 4 0 4 0 0 0 0 0 0 0 0 4 6291488 4 4 4 6295584 4 4 4 6295584 4 0 0 0 0 0 0 0 0 4 0 6291488 4 4 4456480 4 4460576 4 2363424 0 4 0 0 0 0 0 2363424 4 4456480 4 0 0 0 0 0 6 1 8 8 1 0 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 -1 0 0 
2647 9 9 0 0 6291488 0 0 0 6291488 0 2 0 0 0 0 2359328 0 0 0 0 6295584 0 0 0 0 4460576 0 0 0 0 0 2363424 0 0 0 0 0 0 6295584 0 0 4460576 0 0 0 0 6291488 0 0 0 0 0 0 2363424 0 0 0 4460576 0 0 6291488 0 0 0 0 0 0 0 0 0 0 0 0 2359328 0 0 6291488 0 0 4456480 0 0 0 1 0 8 1 8 0 2 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 -1 0 0 
2660 9 9 4 0 4 4 6291488 4 6291488 4 4 4 0 2359328 0 0 0 0 0 4 6295584 4 4 0 4 4456480 4 4 6295584 0 0 0 0 2359328 0 0 0 0 4 4 6295584 0 4 0 4 4460576 4 2363424 0 4 0 4 0 2359328 0 4 4 0 4 4456480 4 0 4 0 6295584 4 0 0 0 0 0 4 0 4 4 4460576 4 4 6295584 4 4 0 6 1 8 8 1 0 0 0 4194305 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 -1 0 0 
2651 9 9 2 4456480 0 0 0 0 0 0 2 2359328 0 0 0 0 0 0 0 2359328 0 0 0 4456480 0 0 0 0 0 2359328 0 0 0 2363424 0 2359328 0 2363424 0 0 0 0 0 0 0 0 0 2363424 0 0 0 0 0 0 0 2359328 0 4460576 0 0 0 4460576 0 4460576 0 0 0 2359328 0 2363424 0 0 0 0 2 0 0 0 0 0 0 0 2 4 0 0 0 8 8 0 8 8 2 0 4 0 2097153 8 4 1 2097153 0.1 0.1 0.9 0.9 0.1 0.1 12  0 0 1 -1 0 0 
